datetime,seat,variable,value
2022-01-27 15:46:29.482288,Fraser (VIC),One Nation,51.00
2022-01-27 15:46:29.482288,Gellibrand (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Gippsland (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Goldstein (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Gorton (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Hawke (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Higgins (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Holt (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Hotham (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Indi (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Isaacs (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Jagajaga (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Kooyong (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,La Trobe (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Lalor (VIC),One Nation,51.00
2022-01-27 15:46:29.482288,Macnamara (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Mallee (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Maribyrnong (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,McEwen (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Melbourne (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Menzies (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Monash (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Nicholls (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Scullin (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Wannon (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Wills (VIC),One Nation,91.00
2022-01-27 15:46:29.482288,Blair (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Bowman (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Bonner (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Brisbane (QLD),One Nation,91.00
2022-01-27 15:46:29.482288,Capriconia (QLD),One Nation,21.00
2022-01-27 15:46:29.482288,Dawson (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Dickson (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Fadden (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Fairfax (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Fisher (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Flynn (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Forde (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Griffith (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Groom (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Herbert (QLD),One Nation,34.00
2022-01-27 15:46:29.482288,Hinkler (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Kennedy (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Leichhardt (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Lilley (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Longman (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Maranoa (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,McPherson (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Moncrieff (QLD),One Nation,91.00
2022-01-27 15:46:29.482288,Moreton (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Oxley (QLD),One Nation,34.00
2022-01-27 15:46:29.482288,Petrie (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Rankin (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Ryan (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Wide Bay (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Wright (QLD),One Nation,51.00
2022-01-27 15:46:29.482288,Brand (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Burt (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Canning (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Cowan (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Curtin (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Durack (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Forrest (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Fremantle (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Hasluck (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Moore (WA),One Nation,91.00
2022-01-27 15:46:29.482288,O'Connor (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Pearce (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Perth (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Swan (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Tangney (WA),One Nation,91.00
2022-01-27 15:46:29.482288,Adelaide (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Barker (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Boothby (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Grey (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Kingston (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Makin (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Mayo (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Spence (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Sturt (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Hindmarsh (SA),One Nation,91.00
2022-01-27 15:46:29.482288,Bass (TAS),One Nation,101.00
2022-01-27 15:46:29.482288,Clark (TAS),One Nation,101.00
2022-01-27 15:46:29.482288,Lyons (TAS),One Nation,91.00
2022-01-27 15:46:29.482288,Franklin (TAS),One Nation,91.00
2022-01-27 15:46:29.482288,Braddon (TAS),One Nation,101.00
2022-01-27 15:46:29.482288,Fenner (ACT),One Nation,91.00
2022-01-27 15:46:29.482288,Bean (ACT),One Nation,91.00
2022-01-27 15:46:29.482288,Canberra (ACT),One Nation,91.00
2022-01-27 15:46:29.482288,Lingiari (NT),One Nation,91.00
2022-01-27 15:46:29.482288,Solomon (NT),One Nation,91.00
2022-01-27 15:46:29.482288,Banks (NSW),United Australia Party,91.00
2022-01-27 15:46:29.482288,Barton (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bennelong (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Berowra (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Blaxland (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bradfield (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Chifley (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Cook (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Cowper (NSW),United Australia Party,91.00
2022-01-27 15:46:29.482288,Cunningham (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Dobell (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Eden-Monaro (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Farrer (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Fowler (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Gilmore (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Grayndler (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Greenway (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Hughes (NSW),United Australia Party,10.00
2022-01-27 15:46:29.482288,Hume (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Hunter (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Kingsford Smith (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Lindsay (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Lyne (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Macarthur (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Mackellar (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Macquarie (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,McMahon (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Mitchell (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,New England (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Newcastle (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,North Sydney (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Page (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Parkes (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Parramatta (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Paterson (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Reid (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Richmond (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Riverina (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Robertson (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Shortland (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Sydney (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Warringah (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Watson (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Wentworth (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Werriwa (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Whitlam (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Calare (NSW),United Australia Party,101.00
2022-01-27 15:46:29.482288,Aston (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Ballarat (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bendigo (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bruce (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Calwell (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Casey (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Chisholm (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Cooper (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Corangamite (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Corio (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Deakin (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Dunkley (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Flinders (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Fraser (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Gellibrand (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Gippsland (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Goldstein (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Gorton (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Hawke (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Higgins (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Holt (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Hotham (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Indi (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Isaacs (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Jagajaga (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Kooyong (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,La Trobe (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Lalor (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Macnamara (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Mallee (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Maribyrnong (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,McEwen (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Melbourne (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Menzies (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Monash (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Nicholls (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Scullin (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Wannon (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Wills (VIC),United Australia Party,101.00
2022-01-27 15:46:29.482288,Blair (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bowman (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bonner (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Brisbane (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Capriconia (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Dawson (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Dickson (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Fadden (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Fairfax (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Fisher (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Flynn (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Forde (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Griffith (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Groom (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Herbert (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Hinkler (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Kennedy (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Leichhardt (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Lilley (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Longman (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Maranoa (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,McPherson (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Moncrieff (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Moreton (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Oxley (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Petrie (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Rankin (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Ryan (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Wide Bay (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Wright (QLD),United Australia Party,101.00
2022-01-27 15:46:29.482288,Brand (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Burt (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Canning (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Cowan (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Curtin (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Durack (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Forrest (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Fremantle (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Hasluck (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Moore (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,O'Connor (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Pearce (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Perth (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Swan (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Tangney (WA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Adelaide (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Barker (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Boothby (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Grey (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Kingston (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Makin (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Mayo (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Spence (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Sturt (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Hindmarsh (SA),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bass (TAS),United Australia Party,101.00
2022-01-27 15:46:29.482288,Clark (TAS),United Australia Party,101.00
2022-01-27 15:46:29.482288,Lyons (TAS),United Australia Party,101.00
2022-01-27 15:46:29.482288,Franklin (TAS),United Australia Party,101.00
2022-01-27 15:46:29.482288,Braddon (TAS),United Australia Party,101.00
2022-01-27 15:46:29.482288,Fenner (ACT),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bean (ACT),United Australia Party,101.00
2022-01-27 15:46:29.482288,Canberra (ACT),United Australia Party,101.00
2022-01-27 15:46:29.482288,Lingiari (NT),United Australia Party,101.00
2022-01-27 15:46:29.482288,Solomon (NT),United Australia Party,101.00
2022-01-27 15:46:29.482288,Bradfield (NSW),Progressives,SUS
2022-01-27 15:46:29.482288,Swan (WA),Progressives,SUS
2022-01-27 15:46:29.482288,Makin (SA),Progressives,SUS
2022-01-27 15:46:29.482288,Eden-Monaro (NSW),Liberal Democrats,SUS
2022-01-27 15:46:29.482288,Swan (WA),Liberal Democrats,SUS
2022-01-27 15:46:29.482288,Gilmore (NSW),Animal Justice Party,SUS
2022-01-27 15:46:29.482288,Brisbane (QLD),Animal Justice Party,SUS
2022-01-27 15:46:29.482288,Gilmore (NSW),Shooters and Farmers Party,SUS
2022-01-27 15:46:29.482288,Watson (NSW),Shooters and Farmers Party,SUS
2022-01-27 15:46:29.482288,Greenway (NSW),National,SUS
2022-01-27 15:46:29.482288,Paterson (NSW),Independent 4,SUS
2022-01-27 15:46:29.482288,Calwell (VIC),Independent 4,51.00
2022-01-27 15:46:29.482288,Bonner (QLD),Independent 4,SUS
2022-01-27 15:46:29.482288,Swan (WA),Independent 4,SUS
2022-01-27 15:46:29.482288,Bonner (QLD),Independent 3,SUS
2022-01-27 15:46:29.482288,Kennedy (QLD),Katters Australia Party,1.01
2022-01-27 15:46:29.482288,Leichhardt (QLD),Socialist Alliance,SUS
2022-01-27 15:46:29.482288,Swan (WA),Socialist Alliance,SUS
2022-01-27 15:46:29.482288,Adelaide (SA),Socialist Alliance,SUS
2022-01-27 15:46:29.482288,Makin (SA),Socialist Alliance,SUS
2022-01-27 15:46:29.482288,Moore (WA),Independent 5,SUS
2022-01-27 15:46:29.482288,Swan (WA),Great Australian Party,SUS
2022-01-27 15:46:29.482288,Makin (SA),Great Australian Party,SUS
2022-01-27 15:46:29.482288,Swan (WA),Independent 2,SUS
2022-01-27 15:46:29.482288,Tangney (WA),Liberal,1.08
2022-01-27 15:46:29.482288,Adelaide (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Barker (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Boothby (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Grey (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Kingston (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Makin (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Mayo (SA),Centre Alliance,1.15
2022-01-27 15:46:29.482288,Spence (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Sturt (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Hindmarsh (SA),Centre Alliance,34.00
2022-01-27 15:46:29.482288,Bass (TAS),Jacqui Lambie Network,18.00
2022-01-27 15:46:29.482288,Clark (TAS),Jacqui Lambie Network,34.00
2022-01-27 15:46:29.482288,Lyons (TAS),Jacqui Lambie Network,21.00
2022-01-27 15:46:29.482288,Franklin (TAS),Jacqui Lambie Network,21.00
2022-01-27 15:46:29.482288,Braddon (TAS),Jacqui Lambie Network,18.00
